Parameter,Value
source_domains,photo
target_domains,sketch
model_path,/scratch/gautschi/apiasecz/models/concept_drift_models/PACSCNN_photo_seed_2.pth
seed,2
n_rounds,200
learning_rate,0.005
batch_size,128
policy_id,3
setting_id,17
schedule_type,burst
burst_interval,50
burst_duration,5
base_rate,0.0
burst_rate,0.2

t,accuracy,loss,decision,drift_rate
0,0.7158564925193787,0.7077373367089492,1,0.2
1,0.6410757303237915,0.7347777374088764,1,0.2
2,0.6294034123420715,0.6835733699171167,0,0.2
3,0.6281657576560974,0.88780459943025,1,0.2
4,0.533296138048172,0.7996687434337757,1,0.2
5,0.6969866156578064,0.7421190275086297,0,0.0
6,0.6969866156578064,0.7401519307383785,0,0.0
7,0.6969866156578064,0.7396773033671908,0,0.0
8,0.6969866156578064,0.7380299700631036,0,0.0
9,0.6969866156578064,0.7417358469080042,0,0.0
10,0.6969866156578064,0.7404838469293382,0,0.0
11,0.6969866156578064,0.7413300960152237,0,0.0
12,0.6969866156578064,0.7410059262205053,0,0.0
13,0.6969866156578064,0.7382952548839428,0,0.0
14,0.6969866156578064,0.7435119129993297,0,0.0
15,0.6969866156578064,0.7432299653689066,0,0.0
16,0.6969866156578064,0.7432407052428635,0,0.0
17,0.6969866156578064,0.7446500283700449,0,0.0
18,0.6969866156578064,0.7414545549286736,0,0.0
19,0.6969866156578064,0.7441681402700918,0,0.0
20,0.6969866156578064,0.7424883312649198,0,0.0
21,0.6969866156578064,0.7160261608936169,1,0.0
22,0.597470243771871,0.6607696678903368,1,0.0
23,0.7234003047148386,0.6080001206309708,0,0.0
24,0.7234003047148386,0.6065816404642882,0,0.0
25,0.7234003047148386,0.6088276814531397,0,0.0
26,0.7234003047148386,0.608238089967657,0,0.0
27,0.7234003047148386,0.6104314150633635,0,0.0
28,0.7234003047148386,0.6074438602836044,0,0.0
29,0.7234003047148386,0.6099179718229506,0,0.0
30,0.7234003047148386,0.6090230566483957,0,0.0
31,0.7234003047148386,0.6048295696576437,0,0.0
32,0.7234003047148386,0.6085836489995321,0,0.0
33,0.7234003047148386,0.6019593351417117,1,0.0
34,0.619419644276301,0.5500921951399909,1,0.0
35,0.699590782324473,0.6168679330084059,0,0.0
36,0.699590782324473,0.6189547997933847,0,0.0
37,0.699590782324473,0.6158292834405545,0,0.0
38,0.699590782324473,0.6205402987974661,0,0.0
39,0.699590782324473,0.6235979861683316,0,0.0
40,0.699590782324473,0.620880800264853,0,0.0
41,0.699590782324473,0.5203317809987951,1,0.0
42,0.7669270932674408,0.42269554844609014,0,0.0
43,0.7669270932674408,0.42449944880273605,0,0.0
44,0.7669270932674408,0.4209722015592787,0,0.0
45,0.7669270932674408,0.4247002535396152,0,0.0
46,0.7669270932674408,0.4225925725919229,0,0.0
47,0.7669270932674408,0.42124235409277455,0,0.0
48,0.7669270932674408,0.4697367937476546,1,0.0
49,0.6532738109429678,0.44272212474434464,1,0.0
50,0.7373046875,0.47804710920900106,1,0.2
51,0.7462583780288696,0.4643849755326907,0,0.2
52,0.7491319444444444,0.460259719275766,1,0.2
53,0.7653965618875291,0.41442043830951053,0,0.2
54,0.7653965618875291,0.4098538901242945,0,0.2
55,0.7653965618875291,0.4102903861138556,0,0.0
56,0.7653965618875291,0.4117623766263326,0,0.0
57,0.7653965618875291,0.41357677181561786,0,0.0
58,0.7653965618875291,0.41044199963410694,0,0.0
59,0.7653965618875291,0.4173777045475112,0,0.0
60,0.7653965618875291,0.4069285951554775,0,0.0
61,0.7653965618875291,0.41497362901767093,0,0.0
62,0.7653965618875291,0.4193183324403233,0,0.0
63,0.7653965618875291,0.41085094544622636,0,0.0
64,0.7653965618875291,0.4120196873943011,0,0.0
65,0.7653965618875291,0.4153386296497451,0,0.0
66,0.7653965618875291,0.424744527373049,0,0.0
67,0.7653965618875291,0.41610728287034565,0,0.0
68,0.7653965618875291,0.4418459294570817,1,0.0
69,0.7884685662057664,0.31552041363384986,0,0.0
70,0.7884685662057664,0.3187283140917619,0,0.0
71,0.7884685662057664,0.315299147946967,0,0.0
72,0.7884685662057664,0.3184129645427068,0,0.0
73,0.7884685662057664,0.3161216432021724,0,0.0
74,0.7884685662057664,0.4008922004865275,1,0.0
75,0.8059210512373183,0.3423443293405904,1,0.0
76,0.7702850898106893,0.3462392973403136,0,0.0
77,0.7702850898106893,0.3451247711976369,0,0.0
78,0.7702850898106893,0.3516848215626346,0,0.0
79,0.7702850898106893,0.34249814972281456,0,0.0
80,0.7702850898106893,0.3460591013232867,0,0.0
81,0.7702850898106893,0.3450007339318593,0,0.0
82,0.7702850898106893,0.3541522261997064,0,0.0
83,0.7702850898106893,0.3413523853653007,0,0.0
84,0.7702850898106893,0.3457725846932994,0,0.0
85,0.7702850898106893,0.34725705948140884,0,0.0
86,0.7702850898106893,0.35003066311279935,0,0.0
87,0.7702850898106893,0.3458893655074967,0,0.0
88,0.7702850898106893,0.34113989811804557,0,0.0
89,0.7702850898106893,0.3487091362476349,0,0.0
90,0.7702850898106893,0.34112123193012345,0,0.0
91,0.7702850898106893,0.34280763897630906,0,0.0
92,0.7702850898106893,0.34755340218544006,0,0.0
93,0.7702850898106893,0.3073436977962653,1,0.0
94,0.8091191516982185,0.21647205162379476,0,0.0
95,0.8091191516982185,0.22072439764936766,0,0.0
96,0.8091191516982185,0.21882118574447101,0,0.0
97,0.8091191516982185,0.2202221101356877,0,0.0
98,0.8091191516982185,0.2883757636778884,1,0.0
99,0.7175621324115329,0.25362334688090615,1,0.0
100,0.8039108183648851,0.184864963301354,0,0.2
101,0.8039108183648851,0.1892632461256451,0,0.2
102,0.8039108183648851,0.1837103712475962,0,0.2
103,0.8039108183648851,0.1838429607450962,0,0.2
104,0.8039108183648851,0.18225193535909057,0,0.2
105,0.8039108183648851,0.23316080793738364,1,0.0
106,0.7039930555555556,0.2201840401937564,1,0.0
107,0.7790113290150961,0.23795430113871893,0,0.0
108,0.7790113290150961,0.2376292198896408,0,0.0
109,0.7790113290150961,0.2346187536087301,0,0.0
110,0.7790113290150961,0.23069163970649242,0,0.0
111,0.7790113290150961,0.23378311925464207,0,0.0
112,0.7790113290150961,0.23518570057219929,0,0.0
113,0.7790113290150961,0.23566548567679194,0,0.0
114,0.7790113290150961,0.2325660747786363,0,0.0
115,0.7790113290150961,0.22960481078674397,0,0.0
116,0.7790113290150961,0.23470161772436565,0,0.0
117,0.7790113290150961,0.20575451966789035,1,0.0
118,0.7983826729986403,0.1220958572294977,0,0.0
119,0.7983826729986403,0.11994321137252781,0,0.0
120,0.7983826729986403,0.1233465067214436,0,0.0
