Parameter,Value
source_domains,photo
target_domains,sketch
model_path,/scratch/gautschi/apiasecz/models/concept_drift_models/PACSCNN_photo_seed_0.pth
seed,0
n_rounds,200
learning_rate,0.005
batch_size,128
policy_id,3
setting_id,15
schedule_type,burst
burst_interval,50
burst_duration,5
base_rate,0.0
burst_rate,0.2

t,accuracy,loss,decision,drift_rate
0,0.7265625,0.5690092416910025,1,0.2
1,0.6574519276618958,0.7076289840042591,0,0.2
2,0.5696022748947144,0.7586103257380034,1,0.2
3,0.6906929254531861,0.6131264878355939,0,0.2
4,0.6718750099341074,0.7804993099636501,1,0.2
5,0.6463913718859354,0.6851526779157144,1,0.0
6,0.6971726218859354,0.6318367156717513,0,0.0
7,0.6971726218859354,0.629007895787557,0,0.0
8,0.6971726218859354,0.6254886190096537,0,0.0
9,0.6971726218859354,0.6301349489777176,0,0.0
10,0.6971726218859354,0.634041859043969,0,0.0
11,0.6971726218859354,0.6338640120294359,0,0.0
12,0.6971726218859354,0.6262835440812288,0,0.0
13,0.6971726218859354,0.6283365399749191,0,0.0
14,0.6971726218859354,0.6302929057015313,0,0.0
15,0.6971726218859354,0.6311269954398826,0,0.0
16,0.6971726218859354,0.630180815855662,0,0.0
17,0.6971726218859354,0.6285533673233457,0,0.0
18,0.6971726218859354,0.6313197590686657,0,0.0
19,0.6971726218859354,0.6296950368969528,0,0.0
20,0.6971726218859354,0.6314855262085244,0,0.0
21,0.6971726218859354,0.6293573423668191,0,0.0
22,0.6971726218859354,0.6295865089805038,0,0.0
23,0.6971726218859354,0.632216395051391,0,0.0
24,0.6971726218859354,0.6314773979010405,0,0.0
25,0.6971726218859354,0.630478975949464,0,0.0
26,0.6971726218859354,0.6305550767315758,0,0.0
27,0.6971726218859354,0.6288262815387161,0,0.0
28,0.6971726218859354,0.6308463767722801,0,0.0
29,0.6971726218859354,0.6277447475327386,0,0.0
30,0.6971726218859354,0.6297837793827057,0,0.0
31,0.6971726218859354,0.6318746672736274,0,0.0
32,0.6971726218859354,0.626567550279476,0,0.0
33,0.6971726218859354,0.6336397550724171,0,0.0
34,0.6971726218859354,0.629842424834216,0,0.0
35,0.6971726218859354,0.6323455020233437,0,0.0
36,0.6971726218859354,0.6301404613035696,0,0.0
37,0.6971726218859354,0.6288464555033931,0,0.0
38,0.6971726218859354,0.6314050444850215,0,0.0
39,0.6971726218859354,0.6299443653336277,0,0.0
40,0.6971726218859354,0.6320828243538186,0,0.0
41,0.6971726218859354,0.6318326967733877,0,0.0
42,0.6971726218859354,0.628396620353063,0,0.0
43,0.6971726218859354,0.6194678951192785,1,0.0
44,0.6927083432674408,0.5583048270808326,1,0.0
45,0.7098214328289032,0.5545220099113606,0,0.0
46,0.7098214328289032,0.5557423322289078,0,0.0
47,0.7098214328289032,0.5568148427539401,0,0.0
48,0.7098214328289032,0.5489404256697055,0,0.0
49,0.7098214328289032,0.5520344431753512,0,0.0
50,0.7223307341337204,0.5722292913123965,1,0.2
51,0.6615181962649027,0.5782361063692305,1,0.2
52,0.688824925157759,0.6089513434304131,0,0.2
53,0.688824925157759,0.6075156090988053,0,0.2
54,0.688824925157759,0.6121580319272147,0,0.2
55,0.688824925157759,0.6171311479475763,0,0.0
56,0.688824925157759,0.617114745080471,0,0.0
57,0.688824925157759,0.6101898617214627,0,0.0
58,0.688824925157759,0.6147640860742993,0,0.0
59,0.688824925157759,0.6068489046560394,0,0.0
60,0.688824925157759,0.6069932960801654,0,0.0
61,0.688824925157759,0.6258228975865576,0,0.0
62,0.688824925157759,0.616624251835876,0,0.0
63,0.688824925157759,0.6196614495582051,0,0.0
64,0.688824925157759,0.616003101070722,0,0.0
65,0.688824925157759,0.6211272958252165,0,0.0
66,0.688824925157759,0.6137403729889128,0,0.0
67,0.688824925157759,0.6074932664632797,0,0.0
68,0.688824925157759,0.6095083372460471,0,0.0
69,0.688824925157759,0.6090066830317179,0,0.0
70,0.688824925157759,0.6046997093492084,0,0.0
71,0.688824925157759,0.6070939989553558,0,0.0
72,0.688824925157759,0.6145707567532858,0,0.0
73,0.688824925157759,0.6217761428819762,0,0.0
74,0.688824925157759,0.5089782971474859,1,0.0
75,0.6555646922853258,0.4952101253800921,1,0.0
76,0.7056834830178155,0.6375003597802587,0,0.0
77,0.7056834830178155,0.6398558624916606,0,0.0
78,0.7056834830178155,0.6440118435356352,0,0.0
79,0.7056834830178155,0.6509539741608832,0,0.0
80,0.7056834830178155,0.6491094041201804,0,0.0
81,0.7056834830178155,0.4423940387037065,1,0.0
82,0.78125,0.3489714529779222,0,0.0
83,0.78125,0.34746401757001877,0,0.0
84,0.78125,0.35479481394092244,0,0.0
85,0.78125,0.3482922547393375,0,0.0
86,0.78125,0.3503179947535197,0,0.0
87,0.78125,0.3524496985806359,0,0.0
88,0.78125,0.35077398518721264,0,0.0
