Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8752, Test accuracy: 0.8242
Round 0: Accuracy = 0.8221, Loss = 0.3988, Decision = 0
Round 1: Accuracy = 0.8211, Loss = 0.4083, Decision = 0
Round 2: Accuracy = 0.8193, Loss = 0.4170, Decision = 0
Round 3: Accuracy = 0.8168, Loss = 0.4261, Decision = 0
Round 4: Accuracy = 0.8149, Loss = 0.4350, Decision = 0
Round 5: Accuracy = 0.8130, Loss = 0.4438, Decision = 0
Round 6: Accuracy = 0.8110, Loss = 0.4531, Decision = 0
Round 7: Accuracy = 0.8093, Loss = 0.4636, Decision = 0
Round 8: Accuracy = 0.8068, Loss = 0.4743, Decision = 0
Round 9: Accuracy = 0.8040, Loss = 0.4840, Decision = 0
Round 10: Accuracy = 0.8006, Loss = 0.4942, Decision = 0
Round 11: Accuracy = 0.7979, Loss = 0.5051, Decision = 0
Round 12: Accuracy = 0.7955, Loss = 0.5159, Decision = 0
Round 13: Accuracy = 0.7933, Loss = 0.5260, Decision = 0
Round 14: Accuracy = 0.7905, Loss = 0.5369, Decision = 0
Round 15: Accuracy = 0.7879, Loss = 0.5486, Decision = 0
Round 16: Accuracy = 0.7854, Loss = 0.5598, Decision = 0
Round 17: Accuracy = 0.7821, Loss = 0.5715, Decision = 0
Round 18: Accuracy = 0.7792, Loss = 0.5828, Decision = 0
Round 19: Accuracy = 0.7758, Loss = 0.5953, Decision = 0
Round 20: Accuracy = 0.7727, Loss = 0.6068, Decision = 0
Round 21: Accuracy = 0.7698, Loss = 0.6188, Decision = 0
Round 22: Accuracy = 0.7665, Loss = 0.6320, Decision = 0
Round 23: Accuracy = 0.7640, Loss = 0.6434, Decision = 0
Round 24: Accuracy = 0.7604, Loss = 0.6554, Decision = 0
Round 25: Accuracy = 0.7571, Loss = 0.6682, Decision = 0
Round 26: Accuracy = 0.7541, Loss = 0.6816, Decision = 0
Round 27: Accuracy = 0.7517, Loss = 0.6957, Decision = 0
Round 28: Accuracy = 0.7483, Loss = 0.7086, Decision = 0
Round 29: Accuracy = 0.7451, Loss = 0.7213, Decision = 0
Round 30: Accuracy = 0.7418, Loss = 0.7352, Decision = 0
Round 31: Accuracy = 0.7377, Loss = 0.7487, Decision = 0
Round 32: Accuracy = 0.7341, Loss = 0.7626, Decision = 0
Round 33: Accuracy = 0.7315, Loss = 0.7768, Decision = 0
Round 34: Accuracy = 0.7280, Loss = 0.7906, Decision = 0
Round 35: Accuracy = 0.7250, Loss = 0.8045, Decision = 0
Round 36: Accuracy = 0.7215, Loss = 0.8191, Decision = 0
Round 37: Accuracy = 0.7184, Loss = 0.8341, Decision = 0
Round 38: Accuracy = 0.7152, Loss = 0.8493, Decision = 0
Round 39: Accuracy = 0.7118, Loss = 0.8636, Decision = 0
Round 40: Accuracy = 0.7086, Loss = 0.8768, Decision = 0
Round 41: Accuracy = 0.7053, Loss = 0.8917, Decision = 0
Round 42: Accuracy = 0.7018, Loss = 0.9067, Decision = 0
Round 43: Accuracy = 0.6992, Loss = 0.9218, Decision = 0
Round 44: Accuracy = 0.6955, Loss = 0.9381, Decision = 0
Round 45: Accuracy = 0.6924, Loss = 0.9534, Decision = 0
Round 46: Accuracy = 0.6886, Loss = 0.9697, Decision = 0
Round 47: Accuracy = 0.6852, Loss = 0.9851, Decision = 0
Round 48: Accuracy = 0.6823, Loss = 0.9990, Decision = 0
Round 49: Accuracy = 0.6782, Loss = 1.0153, Decision = 0
Round 50: Accuracy = 0.6757, Loss = 1.0307, Decision = 0
Round 51: Accuracy = 0.6727, Loss = 1.0458, Decision = 0
Round 52: Accuracy = 0.6694, Loss = 1.0614, Decision = 0
Round 53: Accuracy = 0.6654, Loss = 1.0777, Decision = 0
Round 54: Accuracy = 0.6620, Loss = 1.0933, Decision = 0
Round 55: Accuracy = 0.6577, Loss = 1.1089, Decision = 0
Round 56: Accuracy = 0.6536, Loss = 1.1249, Decision = 0
Round 57: Accuracy = 0.6507, Loss = 1.1405, Decision = 0
Round 58: Accuracy = 0.6476, Loss = 1.1559, Decision = 0
Round 59: Accuracy = 0.6442, Loss = 1.1708, Decision = 0
Round 60: Accuracy = 0.6410, Loss = 1.1870, Decision = 0
Round 61: Accuracy = 0.6379, Loss = 1.2036, Decision = 0
Round 62: Accuracy = 0.6335, Loss = 1.2201, Decision = 0
Round 63: Accuracy = 0.6302, Loss = 1.2374, Decision = 0
Round 64: Accuracy = 0.6268, Loss = 1.2541, Decision = 0
Round 65: Accuracy = 0.6223, Loss = 1.2714, Decision = 0
Round 66: Accuracy = 0.6183, Loss = 1.2888, Decision = 0
Round 67: Accuracy = 0.6139, Loss = 1.3059, Decision = 0
Round 68: Accuracy = 0.6112, Loss = 1.3222, Decision = 0
Round 69: Accuracy = 0.6069, Loss = 1.3385, Decision = 0
Round 70: Accuracy = 0.6032, Loss = 1.3556, Decision = 0
Round 71: Accuracy = 0.5999, Loss = 1.3709, Decision = 0
Round 72: Accuracy = 0.5964, Loss = 1.3870, Decision = 0
Round 73: Accuracy = 0.5933, Loss = 1.4018, Decision = 0
Round 74: Accuracy = 0.5896, Loss = 1.4173, Decision = 0
Round 75: Accuracy = 0.5858, Loss = 1.4330, Decision = 0
Round 76: Accuracy = 0.5816, Loss = 1.4490, Decision = 0
Round 77: Accuracy = 0.5778, Loss = 1.4653, Decision = 0
Round 78: Accuracy = 0.5741, Loss = 1.4805, Decision = 0
Round 79: Accuracy = 0.5704, Loss = 1.4971, Decision = 0
Round 80: Accuracy = 0.5656, Loss = 1.5129, Decision = 0
Round 81: Accuracy = 0.5625, Loss = 1.5297, Decision = 0
Round 82: Accuracy = 0.5582, Loss = 1.5451, Decision = 0
Round 83: Accuracy = 0.5543, Loss = 1.5608, Decision = 0
Round 84: Accuracy = 0.5499, Loss = 1.5775, Decision = 0
Round 85: Accuracy = 0.5455, Loss = 1.5938, Decision = 0
Round 86: Accuracy = 0.5410, Loss = 1.6093, Decision = 0
Round 87: Accuracy = 0.5367, Loss = 1.6268, Decision = 0
Round 88: Accuracy = 0.5327, Loss = 1.6429, Decision = 0
Round 89: Accuracy = 0.5293, Loss = 1.6577, Decision = 0
Round 90: Accuracy = 0.5265, Loss = 1.6738, Decision = 0
Round 91: Accuracy = 0.5223, Loss = 1.6889, Decision = 0
Round 92: Accuracy = 0.5184, Loss = 1.7041, Decision = 0
Round 93: Accuracy = 0.5153, Loss = 1.7188, Decision = 0
Round 94: Accuracy = 0.5112, Loss = 1.7365, Decision = 0
Round 95: Accuracy = 0.5071, Loss = 1.7521, Decision = 0
Round 96: Accuracy = 0.5050, Loss = 1.7682, Decision = 0
Round 97: Accuracy = 0.5006, Loss = 1.7833, Decision = 0
Round 98: Accuracy = 0.4970, Loss = 1.7980, Decision = 0
Round 99: Accuracy = 0.4928, Loss = 1.8131, Decision = 0
Round 100: Accuracy = 0.4880, Loss = 1.8284, Decision = 0
Round 101: Accuracy = 0.4841, Loss = 1.8436, Decision = 0
Round 102: Accuracy = 0.4805, Loss = 1.8607, Decision = 0
