Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8832, Test accuracy: 0.8322
Round 0: Accuracy = 0.8302, Loss = 0.3799, Decision = 0
Round 1: Accuracy = 0.8285, Loss = 0.3892, Decision = 0
Round 2: Accuracy = 0.8265, Loss = 0.4002, Decision = 0
Round 3: Accuracy = 0.8246, Loss = 0.4102, Decision = 0
Round 4: Accuracy = 0.8224, Loss = 0.4206, Decision = 0
Round 5: Accuracy = 0.8202, Loss = 0.4308, Decision = 0
Round 6: Accuracy = 0.8175, Loss = 0.4420, Decision = 0
Round 7: Accuracy = 0.8143, Loss = 0.4543, Decision = 0
Round 8: Accuracy = 0.8120, Loss = 0.4660, Decision = 0
Round 9: Accuracy = 0.8094, Loss = 0.4789, Decision = 0
Round 10: Accuracy = 0.8066, Loss = 0.4903, Decision = 0
Round 11: Accuracy = 0.8032, Loss = 0.5045, Decision = 0
Round 12: Accuracy = 0.8000, Loss = 0.5184, Decision = 0
Round 13: Accuracy = 0.7966, Loss = 0.5312, Decision = 0
Round 14: Accuracy = 0.7945, Loss = 0.5445, Decision = 0
Round 15: Accuracy = 0.7909, Loss = 0.5565, Decision = 0
Round 16: Accuracy = 0.7883, Loss = 0.5710, Decision = 0
Round 17: Accuracy = 0.7861, Loss = 0.5853, Decision = 0
Round 18: Accuracy = 0.7824, Loss = 0.5978, Decision = 0
Round 19: Accuracy = 0.7792, Loss = 0.6131, Decision = 0
Round 20: Accuracy = 0.7757, Loss = 0.6298, Decision = 0
Round 21: Accuracy = 0.7729, Loss = 0.6454, Decision = 0
Round 22: Accuracy = 0.7704, Loss = 0.6616, Decision = 0
Round 23: Accuracy = 0.7678, Loss = 0.6769, Decision = 0
Round 24: Accuracy = 0.7653, Loss = 0.6931, Decision = 0
Round 25: Accuracy = 0.7625, Loss = 0.7087, Decision = 0
Round 26: Accuracy = 0.7586, Loss = 0.7268, Decision = 0
Round 27: Accuracy = 0.7564, Loss = 0.7440, Decision = 0
Round 28: Accuracy = 0.7535, Loss = 0.7610, Decision = 0
Round 29: Accuracy = 0.7493, Loss = 0.7770, Decision = 0
Round 30: Accuracy = 0.7458, Loss = 0.7940, Decision = 0
Round 31: Accuracy = 0.7423, Loss = 0.8116, Decision = 0
Round 32: Accuracy = 0.7392, Loss = 0.8287, Decision = 0
Round 33: Accuracy = 0.7354, Loss = 0.8469, Decision = 0
Round 34: Accuracy = 0.7307, Loss = 0.8661, Decision = 0
Round 35: Accuracy = 0.7275, Loss = 0.8828, Decision = 0
Round 36: Accuracy = 0.7238, Loss = 0.9020, Decision = 0
Round 37: Accuracy = 0.7201, Loss = 0.9206, Decision = 0
Round 38: Accuracy = 0.7166, Loss = 0.9390, Decision = 0
Round 39: Accuracy = 0.7123, Loss = 0.9571, Decision = 0
Round 40: Accuracy = 0.7086, Loss = 0.9751, Decision = 0
Round 41: Accuracy = 0.7052, Loss = 0.9929, Decision = 0
Round 42: Accuracy = 0.7007, Loss = 1.0127, Decision = 0
Round 43: Accuracy = 0.6974, Loss = 1.0331, Decision = 0
Round 44: Accuracy = 0.6928, Loss = 1.0538, Decision = 0
Round 45: Accuracy = 0.6897, Loss = 1.0735, Decision = 0
Round 46: Accuracy = 0.6858, Loss = 1.0927, Decision = 0
Round 47: Accuracy = 0.6834, Loss = 1.1115, Decision = 0
Round 48: Accuracy = 0.6784, Loss = 1.1301, Decision = 0
Round 49: Accuracy = 0.6747, Loss = 1.1491, Decision = 0
Round 50: Accuracy = 0.6714, Loss = 1.1684, Decision = 0
Round 51: Accuracy = 0.6672, Loss = 1.1895, Decision = 0
Round 52: Accuracy = 0.6624, Loss = 1.2103, Decision = 0
Round 53: Accuracy = 0.6584, Loss = 1.2304, Decision = 0
Round 54: Accuracy = 0.6551, Loss = 1.2514, Decision = 0
Round 55: Accuracy = 0.6512, Loss = 1.2735, Decision = 0
Round 56: Accuracy = 0.6470, Loss = 1.2949, Decision = 0
Round 57: Accuracy = 0.6434, Loss = 1.3148, Decision = 0
Round 58: Accuracy = 0.6386, Loss = 1.3345, Decision = 0
Round 59: Accuracy = 0.6346, Loss = 1.3542, Decision = 0
Round 60: Accuracy = 0.6293, Loss = 1.3735, Decision = 0
Round 61: Accuracy = 0.6252, Loss = 1.3926, Decision = 0
Round 62: Accuracy = 0.6200, Loss = 1.4123, Decision = 0
Round 63: Accuracy = 0.6163, Loss = 1.4328, Decision = 0
Round 64: Accuracy = 0.6117, Loss = 1.4525, Decision = 0
Round 65: Accuracy = 0.6069, Loss = 1.4721, Decision = 0
Round 66: Accuracy = 0.6032, Loss = 1.4925, Decision = 0
Round 67: Accuracy = 0.5983, Loss = 1.5134, Decision = 0
Round 68: Accuracy = 0.5947, Loss = 1.5343, Decision = 0
Round 69: Accuracy = 0.5898, Loss = 1.5547, Decision = 0
Round 70: Accuracy = 0.5854, Loss = 1.5734, Decision = 0
Round 71: Accuracy = 0.5809, Loss = 1.5938, Decision = 0
Round 72: Accuracy = 0.5770, Loss = 1.6135, Decision = 0
Round 73: Accuracy = 0.5729, Loss = 1.6329, Decision = 0
Round 74: Accuracy = 0.5691, Loss = 1.6515, Decision = 0
Round 75: Accuracy = 0.5650, Loss = 1.6710, Decision = 0
Round 76: Accuracy = 0.5605, Loss = 1.6921, Decision = 0
Round 77: Accuracy = 0.5563, Loss = 1.7122, Decision = 0
Round 78: Accuracy = 0.5510, Loss = 1.7306, Decision = 0
Round 79: Accuracy = 0.5458, Loss = 1.7500, Decision = 0
